id,name,issue_year,main_building_material
0db6ec82-5746-45ea-b4f5-cfb06f7159cb,Practical rubber ball,2004,Wood
127b8dee-e3f1-4c46-bdc7-a61704771e6d,Ergonomic rubber gloves,2007,Plastic PBT
3140ca3d-0fa8-45d9-8d82-e1a4f3d805b0,Awesome soft fish,2015,Steel
f6708989-8bea-4de8-bfb4-533f8d92c4bf,Gloves,2007,Plastic ABS
72e54d70-405f-483b-9aa5-6bbcfa453b46,Keyboard,2019,Glass
8fff9776-77e9-43bf-a5af-c8ffb0af0724,New table,2011,Plastic PBT
e181dc75-c1ba-4a46-a75c-bdb41da91175,Gently used bacon,2000,Glass
5e856d76-af89-49c5-abbe-533759c81a07,Plastic shoes,2008,Glass Fiber
e3130dae-7201-432d-a26f-693a93cdb588,Gloves,2003,Steel
b9a0dd4e-de4d-4d94-aa76-45afa84a98d5,Incredible metal bike,2012,Plastic POM
52f53be0-4cd9-427e-8a8f-a5c32005cc17,Rustic soft shoes,2000,Wood
400a293a-010a-41de-837d-de749cd10611,Handmade concrete chair,2007,Steel
b24b1fa3-58cc-43b3-9f1a-85f5d814f57a,Generic cotton chips,2019,Glass
fc1e9963-a95e-4b31-8fbc-a9181482e4f1,Gorgeous sausages,2012,Plastic PBT
7075a40e-2e9c-4ed2-8289-442ebf2b0356,Metal tuna,2011,Wood
2f4019b8-6a60-48e4-9a2d-e43e34767a62,For repair granite sausages,2005,Plastic POM
2383cc20-be24-4a67-bc0c-94ee8b7b5292,New salad,2004,Fiber
42c3cac3-9a69-47cd-a4aa-2c2ea9189831,Generic steel bike,2009,Aluminum
9f836a39-e49f-4dbe-8715-6879be9ebe1e,Soft ball,2003,Wood
689fe154-0255-400a-baf4-4aee9a4cee89,Metal tuna,2006,Wood
d5b4ea39-cc18-412c-a11c-6c8097017415,Generic fresh chair,2018,Steel
45ce4af8-6678-46cd-b771-b53495d1c1d8,Computer,2014,Fiber
7afa9166-48cf-4b00-93c2-3774bd18712b,Shoes,2022,Steel
77e5f253-3d12-437b-8d98-6d8cb3e28906,Concrete gloves,2018,Glass
82372bb8-86df-491b-be24-9adf2a6cc018,Bike,2016,Steel
849d65a2-f705-4606-bf18-5137188d9938,Chicken,2008,Plastic PBT
41ff0ad9-36cd-4efe-9b25-2aa63f3b7299,Tasty wooden mouse,2010,Glass Fiber
e7b1d499-7770-469e-84c5-e8fde46a62f0,Refined hat,2014,Steel
79de746e-0af1-49d1-b18d-1d43b2fe646d,Wooden chips,2012,Wood
393333a2-e61e-4227-9908-7d87c279fa7f,Ball,2015,Plastic ABS
f320b816-cf13-4e7b-a686-6a45c2d38c0e,Awesome ball,2012,Fiber
44446c68-4c0e-439c-be65-e6938f82755e,Plastic soap,2022,Glass Fiber
2167cc9c-e96c-4375-87e6-954b5fbc3d18,Handcrafted concrete tuna,2013,Fiber
4ea6df66-a600-4737-b99b-23baa1572de0,Fresh bike,2013,Plastic POM
8a6cb3b0-34f6-43fd-a5bd-6e47a1dfeff9,Fish,2017,Glass Fiber
36e4f6df-1e02-4dfa-9e10-fc77311d099c,Gently used table,2002,Fiber
83de4ba9-b67c-499a-ab3e-1ecb95889cd7,Intelligent plastic pants,2019,Glass Fiber
8506171e-e98a-4e36-8d98-ed0df4968baa,Licensed granite bike,2010,Glass Fiber
ab250294-1d23-4960-8824-498a872073e6,Soft tuna,2020,Steel
2555763d-a11b-4b16-8d48-46ad0d545d6d,Pizza,2002,Aluminum
6979099e-9516-4355-99a3-d32379d08151,Mouse,2019,Aluminum
01a11df9-f845-432d-b101-f926451e0e8e,Steel towels,2012,Plastic PBT
c5e1c825-21a3-47f7-bcbd-5c5655d73223,Rubber pants,2021,Glass
25ecdce9-f4ff-4213-9291-2cf41211272a,Pizza,2019,Plastic ABS
896777af-4edc-46b6-86da-587e4c9cbc92,Gloves,2012,Aluminum
fa2278b9-a149-423e-93be-c2c9b75df2c7,Handmade hat,2022,Plastic PBT
3b74a211-2370-48ed-b201-27ad6a705327,Frozen car,2007,Plastic PBT
c5295ddc-3dd9-4c41-82c2-3fe160bccf21,Mouse,2012,Fiber
f00f8264-1bdc-41c3-9690-3e7f0c2b5326,Bacon,2018,Steel
53665fbe-f35c-415c-b8cb-ded97f658ec7,Gently used salad,2002,Plastic PBT
56776a20-6fc2-4566-ac10-9766d92e095d,Concrete shoes,2011,Aluminum
9f64a760-7737-45cd-a321-c999a8c6cff6,Wooden chicken,2011,Glass Fiber
1cac4cc0-9c3d-4db5-99e2-444e04b34f12,Intelligent sausages,2022,Glass
f6c5a7cd-58ef-4899-9474-a7e76644614e,Mouse,2021,Glass
9192d62f-eeec-43be-b4ea-ec27fecc6a4c,Wooden soap,2018,Metal
df82fd33-0c50-4030-a966-4a887cf06ab4,Intelligent fresh hat,2020,Plastic POM
b2b98657-9e04-4b59-b0c5-c349e90ef013,Sleek cotton salad,2021,Fiber
0d63181e-829a-4c6c-8215-8b4b5f38b2b0,Towels,2015,Steel
37bcc55f-18b7-47cc-a2e6-3bd231a4c421,Small pants,2018,Plastic ABS
c0032ce9-4fd5-4bb6-b304-fde94496eff4,Small rubber bacon,2007,Aluminum
94fff09e-860c-429d-92b0-536c69279591,Handmade tuna,2015,Glass Fiber
a6d11e85-98fb-49c7-af55-46be7d6ea389,Towels,2011,Glass
083f2c93-2cc8-4721-97a9-745e2aab4621,Small shirt,2017,Metal
969272de-3d62-4deb-8faf-5a91fb204b86,Handcrafted wooden towels,2013,Steel
b3827ed9-90d7-4669-bf64-39e054fde321,Awesome rubber shirt,2011,Wood
b0e3dd1c-d453-4180-8d62-3b6be2d88c7a,Generic wooden bacon,2005,Plastic ABS
c4da88c7-441a-4663-9633-07ac01d36c75,Incredible soap,2008,Metal
fc940f87-8163-4dc1-9275-f97d15ac62b1,Granite towels,2007,Aluminum
c1102440-ef76-4953-b757-ce9c5828e93c,Sleek tuna,2014,Aluminum
6a6f2399-a1ed-4686-8bdd-d52db88204c9,Fantastic pizza,2021,Glass Fiber
80491fff-9740-485a-b0c8-35a9da542898,Plastic bacon,2000,Fiber
2b9ac2e1-2949-4c07-84a1-2614238d0afe,Handcrafted bacon,2003,Glass Fiber
edbb25e5-83ba-4171-81e0-cc81e6e08e7d,Gorgeous bacon,2008,Glass
8918d8a9-5f1e-4332-84e1-57bd02b57596,New salad,2015,Fiber
e557a43c-6a2c-4896-9b23-7e2d74d4d3ed,Used wooden gloves,2004,Glass
8dedf084-3774-4e27-bcf5-93edf0dd80ec,Fish,2013,Wood
1002d86d-36fe-4142-baaa-af113712027c,Rubber mouse,2004,Aluminum
f149cf41-bd9d-4bbf-b90b-e4886dc9c42e,Incredible frozen fish,2015,Plastic ABS
85fb52a2-db67-4563-b9c8-9c5cb843f85c,Soap,2014,Aluminum
a433a121-cb84-43e2-902b-5ea90bcf4bbf,Fresh car,2018,Plastic POM
3f3f0cdf-17b3-413f-9d43-45bdd4ad4ce8,Shirt,2009,Aluminum
a84a4d4a-8a8a-4a2e-bfee-da1370f6bf97,Licensed steel pants,2006,Steel
a90444b4-6676-49ea-921c-f3cada285e64,Licensed cotton pants,2020,Steel
e432627a-9fc5-4897-b5a5-2a15b4856dbf,Practical shoes,2017,Aluminum
11d5b20f-59cc-4a0d-8966-bb506b11b671,Awesome cotton keyboard,2005,Glass Fiber
e74ab849-9131-4070-9870-65e0cdd30777,Tasty towels,2003,Fiber
b102102c-41e3-46f2-b43e-ce4e9393e1e2,Frozen soap,2020,Steel
3bbbb26b-b59d-4e44-ac03-84812149b780,Handmade table,2021,Wood
38f6e19e-fcac-445d-a867-8232be7b7fd7,Metal car,2000,Fiber
c13a1b38-be51-455b-852e-5de4f1cbea8b,Intelligent towels,2005,Glass Fiber
2c879f4c-85c8-4205-b906-00dc0e6f040c,Soft table,2000,Steel
83c75d27-cdc3-433f-acf4-f583cb53015c,Unbranded fresh pants,2008,Fiber
54e53378-0191-450a-b168-ca6e9d4a662d,Fantastic salad,2008,Aluminum
8c495645-58d1-4d4b-998b-05b991700cc8,Soap,2015,Plastic POM
df2f4f2b-7c2d-40ce-a794-c13ef0546f04,Salad,2019,Fiber
8e9ef1fb-9025-4ed7-8857-0958cf0eecc0,Frozen pants,2007,Metal
428e09b5-e1b2-48d5-9fcb-003587dd7195,Keyboard,2019,Glass Fiber
214cc983-5925-4e05-82bf-e5c873aa3517,Practical car,2001,Plastic PBT
92e744af-fe09-4d27-9407-a144f14c50ef,Fresh fish,2021,Plastic PBT
b8ab2599-b180-4839-99fd-b18acbf327f3,Sleek ball,2000,Steel
769af182-85b9-4902-950d-88fc0bbc54fe,Incredible concrete soap,2009,Glass Fiber
f9dc5a6f-6cb6-4b4c-82eb-77bb048698b7,Computer,2011,Metal
55adc188-ab1b-4be4-b8d5-3bc531cd918d,Bike,2006,Plastic POM
b06fa538-7fa1-496c-abac-5825729097ae,Metal chair,2007,Metal
46ef42dc-e712-47cb-8b78-c96f28c64aec,Licensed chips,2004,Steel
1a5a06df-d662-45a3-9c12-d0a01c6642fd,Used soft hat,2007,Aluminum
81e31f78-837c-47f7-b6a8-fb56a282659f,Ball,2017,Aluminum
b5b8be70-b9ab-47a7-b007-9dbbadc9c42c,Wooden keyboard,2015,Wood
7df07a3c-7619-40eb-aa7a-85918fdf774e,Pizza,2020,Plastic POM
23f95103-a04a-4cf0-9c0e-0a4eb727ac0a,Metal bacon,2013,Wood
d06ac88d-5b96-433b-896a-b44dfe9ad448,Chair,2000,Plastic POM
bbe5f474-1049-47f6-ad31-079880d4429a,Frozen hat,2000,Aluminum
fa3e251c-f2f7-40f4-a70b-acc7179a7484,Sleek table,2014,Wood
26526a69-96ba-4d91-91ef-14f7fa273f4c,Wooden tuna,2021,Plastic PBT
f995793e-77fe-4b64-b0cf-e62641b74af5,Generic pants,2011,Wood
1b6e2a2e-6500-4125-9b50-e07bc66e6b21,Handmade cheese,2017,Steel
76f580c9-475d-4c8d-b30e-930ee6414fcd,Unbranded plastic pants,2017,Metal
b58d78e5-8b07-4681-8211-78be1cbef331,Ergonomic chair,2013,Plastic PBT
ab02f102-125b-43b9-a66a-e29fdd850ae2,Sleek rubber ball,2022,Fiber
26d0a534-1cc9-402a-b0d8-2741c5b5e4ed,Generic frozen cheese,2007,Wood
ef4f245d-8798-4264-bf72-11751bcfb2f0,Keyboard,2007,Plastic PBT
b2c9372c-9df8-47b5-a8fa-806344142932,Computer,2004,Plastic ABS
97ee30b5-0923-4417-a1fc-75728082602c,Steel tuna,2003,Steel
af626e4e-7d90-4e93-b7bc-037eefb089a8,Steel keyboard,2004,Glass
212188d5-31bc-46cc-85fc-9c9de06c0701,Fantastic soft car,2018,Aluminum
c6d0337f-d1f4-4d9b-9cff-5d2c2ef7d175,Refined fish,2015,Wood
33e292c9-7795-493f-a80c-f539d767d427,Awesome chips,2017,Aluminum
fd625668-baa9-4f93-acd9-52b46195baa3,Sleek ball,2003,Wood
79869c87-bb1d-4451-a975-120c61c7fc2d,Incredible bike,2014,Plastic PBT
a51179a0-259f-4f0f-ae7e-f61ceada2085,Handcrafted frozen car,2019,Plastic PBT
4913a632-a97e-472f-812a-d1868187b14e,Sleek towels,2017,Wood
5603b951-db69-4500-970c-2e972927118e,Fish,2003,Wood
ee97fec4-c12f-43a8-975f-7fb6f6b37b44,Bike,2011,Wood
dcb6f037-cf17-4b35-a505-09ee4fd7b26d,Unbranded mouse,2020,Fiber
923b34b2-3079-45d8-84d5-809df8e3d498,New metal shirt,2020,Fiber
4b2da5b5-37bb-4f50-a6e4-b80365c6878a,Hat,2000,Wood
2590553f-f3d3-4310-8ab8-4beee58512d4,Frozen chair,2015,Plastic POM
8d4741f0-f104-4de7-8b04-197cad2a3913,Tuna,2017,Wood
cc0619ed-fa32-4eaf-ae20-7870b1a4f9ad,Concrete sausages,2009,Metal
38f97692-2e46-4d6c-b15f-63596708a678,Handcrafted tuna,2018,Glass
cabe28c1-f64e-448e-8bc2-4ccbb45f0acf,Tuna,2006,Glass Fiber
66369dac-1fac-46b0-a703-15285db7ab45,Cotton shirt,2001,Steel
0902ba0d-7888-4533-92bc-586939dfd84e,Unbranded steel computer,2022,Metal
558a902a-6ed1-428b-9fd5-e3f3199014d6,Salad,2020,Glass
4fa17a6f-0cfd-48bf-a12d-56ec707582ad,Unbranded hat,2018,Glass
6d5b7601-87aa-4632-8c5c-56b051363b61,Pants,2001,Plastic POM
38554303-50a3-430d-9c05-fe55b1dde702,Gorgeous plastic pants,2003,Plastic ABS
327d2215-ae0b-483d-a493-b340cf9e3c36,Shoes,2018,Aluminum
bc23d985-380f-4de0-8fa9-935e893cc527,Steel bike,2020,Aluminum
f4318b1b-0670-4ed2-ab47-4f697629ffd4,Generic granite gloves,2004,Plastic POM
05865901-c2a0-47ea-9bd2-69ec63e8f6a8,Salad,2021,Plastic PBT
ccb35cce-76ee-4430-ab63-8ff385b590b5,New metal car,2020,Fiber
5e221d4f-8857-42c0-b2db-1be238c5b533,Table,2010,Glass Fiber
67329df3-9596-463f-862a-8fd7fc7d7e4e,Awesome table,2008,Aluminum
504b4bb0-3599-4621-be44-afa2c6e1f045,For repair granite chicken,2002,Fiber
ba45adf1-7e58-4b39-825f-3f1365c42d1e,Generic bacon,2005,Fiber
25db0d6f-788d-4c62-ae18-0877c2d1994e,Plastic towels,2002,Glass Fiber
69b1b8a4-db27-41fb-92ec-22b745069ade,Intelligent pizza,2008,Steel
0dc2464c-33ed-47dc-b98d-1e3f7ca56aba,Gorgeous wooden fish,2007,Steel
e859e668-bc9f-4ec1-ac12-fa7a178c201d,Plastic chips,2012,Wood
4aa9f339-7287-4702-95ef-90adc786e4c0,Incredible shoes,2019,Aluminum
d65e0ced-7b4b-4a56-8c8d-17e9b1cdb633,Practical granite chicken,2022,Steel
d9a773c4-9d24-4b7d-b0f6-db5242cee77c,Cotton shirt,2009,Glass Fiber
f257c1f4-9f00-4ebd-bbcd-f999546661d0,Practical soap,2022,Wood
e57c9372-b11b-453d-8c4d-158606c5296f,Wooden tuna,2000,Plastic PBT
0a2dd7b8-2187-409b-9960-c30cabb8a582,Generic hat,2015,Plastic ABS
b4dacca1-91ea-4849-aa09-77a218aa1e20,Used granite pants,2003,Plastic POM
54138e7e-c335-4547-afb0-8260d05b2287,Gloves,2022,Plastic POM
5428d21e-ba7a-464c-b532-b2b375e4eeea,Unbranded table,2020,Plastic ABS
dabda3b5-404a-4b4b-8919-d7f88875d477,For repair chips,2016,Glass
febe7132-0d18-400f-996f-87ef3a42d330,Wooden chips,2021,Steel
2ac3a825-c1c3-4887-a3d6-90006f0d10af,Concrete car,2001,Wood
dd2bcd93-d05f-4730-a5c1-7e32ead92b94,Incredible rubber keyboard,2015,Plastic PBT
765e3efb-a86f-4a9c-81f3-91245b5cadd8,Small hat,2019,Plastic POM
751d7b38-0c3a-4555-b7d7-c81e9d86092d,Steel pizza,2004,Plastic POM
c7eaa375-f2e7-4397-a505-0b9383d3798b,Mouse,2005,Metal
d3e672b3-e30c-431c-90e8-0c2f80b0a245,Incredible plastic chair,2005,Glass
bef749ab-7ebd-42ec-8cd2-b84590faa4dd,Cotton mouse,2014,Plastic POM
efd33fdd-d8fd-456c-8b47-ac1c8423bfdd,Small bike,2016,Glass
2b1781ce-01aa-4466-a34e-3456adf82da2,Unbranded towels,2018,Metal
46861899-ce52-46a0-b004-cc78081b2b3b,Gloves,2002,Aluminum
b7aaf0bc-c329-497b-b181-735c5c08979f,Handcrafted cotton shirt,2016,Glass Fiber
7d47be22-a235-45b8-ab38-93ee467423f2,Rustic wooden shoes,2005,Wood
66478862-3128-4a7a-a07c-e74b33a3346a,Pants,2013,Glass Fiber
a27ee474-5980-4a4b-b902-7300a74ead4c,Wooden car,2001,Wood
2bf4e920-3a5b-457c-8dec-3cc2f9ee5b6e,Keyboard,2008,Plastic POM
203b391e-5ed8-4677-b546-af96ffd50680,Ergonomic mouse,2013,Plastic POM
d4d1b3ad-9333-4db4-a93e-4b25779616dc,Rubber mouse,2010,Plastic PBT
8139fe80-8df1-4ec2-9f79-e72bd3110df0,Granite tuna,2013,Metal
f98f3bd3-deb5-4189-8320-cef8d51cdd24,Intelligent fresh hat,2000,Plastic PBT
3d93a9ea-c653-4d09-9f8b-444ad52121e0,Salad,2016,Steel
c97f11bb-442b-45bd-a06d-f26db40a9019,Rustic bike,2022,Glass Fiber
0409c13e-b569-432d-a569-40cce407ea5d,Plastic keyboard,2019,Aluminum
ce172b43-d6bf-4cf6-8971-749e4fbbc658,Metal shirt,2018,Plastic ABS
1f79f602-b497-4d25-9e6f-b864b2fc7493,Cotton keyboard,2018,Plastic ABS
f5305c5e-b812-4ba7-a3c3-e675874a5122,Intelligent chips,2014,Plastic ABS
8a02cd5c-ff06-421a-a128-5649319fe2cc,Steel car,2005,Fiber
8102255d-8754-4d4a-9005-ac54fcfd9cd7,Metal car,2000,Aluminum
945ad2f8-051e-4448-867a-e7a7fb46e888,Cotton table,2018,Metal
14368c66-522b-4b1b-a454-1949f5749eb8,Metal sausages,2003,Metal
e1bd4e2c-5a22-4220-8828-87612b99ce2c,Granite keyboard,2013,Aluminum
0ed83b6d-b371-41d2-8ef9-1ba4a2e4dc3e,Used chips,2022,Plastic ABS
8d015b24-aec2-49ed-b53b-6c8678a53187,Tasty wooden chips,2006,Wood
f108cd1b-0982-4399-98ba-e6b3e7a8bc63,Plastic pants,2009,Glass
0ae99c36-6ff5-4bdd-8808-a1426735bea5,Gloves,2013,Plastic ABS
385b2759-42d5-4e4f-adb1-36d3b6d3c8a0,Table,2001,Plastic PBT
71319100-ef68-4f68-b7c7-7f768c60e0b2,For repair cheese,2013,Plastic PBT
d3543df0-03df-4b40-b6f1-56611e8b1c36,Cotton cheese,2008,Fiber
91c2e138-6f21-4cd9-bc6f-7d0df497291d,Chair,2004,Glass Fiber
3d450157-48cd-49da-9f7f-9f86086de0a2,Frozen gloves,2004,Wood
a823f738-f65e-41be-aa0d-332ceb25b615,Licensed bike,2020,Metal
c3e320db-eabc-475d-8511-e7a3c718b117,Wooden chair,2011,Fiber
0619aa94-1aed-4197-8e34-591e02147613,Fresh computer,2015,Metal
95867816-54f8-42a6-b53f-d4f98001adc1,Metal chips,2022,Metal
cd412af1-7111-4dd1-886a-b145053b9f88,Pizza,2006,Plastic PBT
90d441ca-5efb-4263-b481-d5100b411d77,Gently used soft salad,2009,Metal
54c6e135-89c3-47c4-939a-ea89ff56f513,Practical metal hat,2021,Aluminum
c710cf56-d5c0-4f0f-95ad-52f99ea51d67,New wooden salad,2019,Aluminum
3967492b-0ac8-405d-8cfc-1406acced157,Rustic computer,2008,Aluminum
3523e9a3-50eb-4c92-ad80-2c79ea765361,Concrete fish,2021,Glass Fiber
0da8ef9e-e872-4d17-bfe2-10a082231d67,Ergonomic metal mouse,2010,Glass
4c278a0f-84b3-4c37-a5a0-4242add8b597,Practical steel keyboard,2022,Plastic POM
685f4f28-4ae1-4c7d-b2c0-25db0531a506,Table,2021,Plastic ABS
93413520-86ca-48d0-b062-07889fa7a01b,Metal towels,2006,Steel
691cd329-ce13-4ceb-8729-595ac5bebdc6,Tasty bacon,2017,Glass
967aa829-b039-4e38-b09b-f3842e9e9d99,Small plastic sausages,2018,Plastic ABS
d8bbbd72-206f-4ae6-85fe-b7be74bbdd79,Generic bacon,2016,Fiber
976efae4-db2d-4357-8790-17b9bfc83b53,Frozen shoes,2014,Glass
8ef2015b-de39-4ae2-ae93-9f908e62cb89,Mouse,2014,Glass
a2c214ef-9604-43bb-813c-53b6273ec33b,Plastic shirt,2013,Glass Fiber
d2c0767f-bc8c-452d-b5d5-f70373fa1e36,Intelligent wooden bike,2001,Glass Fiber
a2853120-7f39-4b69-864f-90936a0316a9,Refined chips,2004,Metal
75fc1e8f-2873-42ba-ac52-df2a1fafbb8d,Car,2013,Plastic POM
128b986f-bb92-40a4-bcc2-4f72013d0f90,Unbranded plastic fish,2010,Glass
c075f0cb-434d-40e4-9cd4-7df5d2725782,Granite table,2014,Steel
d205b1e6-dbcc-4b4e-be50-c98ba70a4fc5,Small sausages,2014,Steel
bb52b4bf-2dde-4095-9b59-0ec46847439d,Chair,2015,Wood
a1729f7f-833d-403a-a708-34dbe13ae853,Handmade sausages,2013,Metal
93489972-6c4f-4e05-9afa-d290bdd98c16,Pants,2003,Aluminum
1b85be68-4146-4e43-a5fa-1589ddc7c077,Ergonomic soap,2010,Fiber
2d17a7f0-24d3-4114-88ef-15d81337ba52,Gorgeous fresh bike,2005,Plastic PBT
7cbbb241-dae9-4dd2-8c81-41d6eeb40e48,Used fresh car,2016,Metal
ce0e49cf-1968-4c39-9ec9-6329fd36a07b,Rubber cheese,2013,Fiber
24828a75-ea65-41b1-84ca-16edf56cd570,Gently used cheese,2009,Plastic PBT
b687a967-f31a-4d1b-8ed7-239df6c1935d,Small cheese,2002,Metal
281472d3-e5b7-4392-9503-9e4e04df794e,Small wooden table,2016,Plastic PBT
f4e2eb44-e315-42b2-86de-c2df0f1de006,Practical car,2020,Glass Fiber
a81ca131-a049-4ab5-9d8b-c2416c844ed7,For repair ball,2019,Glass Fiber
114414d9-de93-4257-be0d-752c46071655,Chicken,2016,Glass
ea6cb71f-82a5-43db-9f5b-d3c9ed44149e,New chips,2008,Steel
578e5692-f692-41db-9163-30031573c60e,Handcrafted chair,2019,Glass
9476df2e-8660-43d6-96c1-8219ed30f780,Cheese,2001,Aluminum
41e99996-5cc2-4805-9c92-b2cd91f8b8b6,Concrete keyboard,2018,Glass
4ad264eb-2a8d-44b3-a539-ec686a5ac80d,Small frozen car,2000,Glass
633451ec-1d34-401d-87e7-b3884ca5da4d,Car,2004,Metal
4ff6f76d-bacf-43f0-8e36-060062808bf6,Small metal mouse,2000,Aluminum
b46c3596-1a34-46b9-96d5-f5f42ab46c31,Shirt,2005,Glass Fiber
a598b044-d5ea-4699-b87a-f6355c93d5e8,For repair soft mouse,2002,Plastic PBT
adf53bc3-f65b-46e7-ab47-2dc39926998d,Tasty table,2011,Fiber
01c1c315-78bc-4f06-b2c3-a4fb6a212d57,Cotton chicken,2000,Glass Fiber
0e8e5e9c-376c-478e-8a72-f0b60abe944b,Unbranded frozen bacon,2014,Aluminum
1d065bf4-3d2d-4ee4-97ef-fb6383f4bd21,Rubber shoes,2010,Metal
a389768d-6f25-47c9-8049-a7a85abc87e6,Shoes,2016,Aluminum
53ed331d-c7ba-49fc-9e5c-c20e0decf9c0,Awesome salad,2005,Fiber
ac25bdac-4681-4977-bc20-8c192c2380a3,Fantastic soft table,2003,Fiber
af492482-00c2-4a89-aa78-b16eb02cd2da,Ergonomic mouse,2006,Plastic PBT
05aeebbe-5f9f-480d-b2ab-9697de750ecc,Small steel cheese,2007,Plastic POM
d69e2e2d-bb42-4237-80f7-b686c44d66c7,Incredible keyboard,2022,Fiber
d05cb6f7-17c4-4a22-a405-911db1d6d7c4,Generic frozen pizza,2015,Plastic POM
1a57b40f-8439-4d06-9b72-fd6d65e721f6,Intelligent mouse,2004,Fiber
57fd5d95-4f7d-43db-8f23-bbdd9069984c,New rubber bike,2008,Glass Fiber
fe8e17a4-6658-4737-b21a-1830ee104a22,Cotton chips,2004,Glass
6c2481e0-9c56-4099-bc55-cf6e7dd57270,Computer,2021,Plastic ABS
5114df5b-acb5-4036-b186-560d83a31d12,Fantastic plastic fish,2016,Plastic PBT
4044583e-7616-469c-b3d6-12cb454662fd,Gently used steel soap,2001,Metal
9d3d2eec-57ff-4fcf-b873-84846f1e5065,Wooden bacon,2014,Plastic ABS
f87e7727-6f7c-4f31-a2fc-4b182fb8f839,Keyboard,2015,Fiber
c3961ddd-1859-4ed7-a5cd-c08fa1fb8e5c,Gorgeous ball,2016,Wood
e952deb7-4de1-45a7-991a-22167b2b1d40,Sleek fish,2007,Fiber
7b3bc84b-c39f-48f3-9036-31958ccac341,Hat,2022,Fiber
5889292d-e389-40aa-872d-4f7c98f4dc00,Chips,2012,Plastic ABS
01269988-c05e-4bd0-8838-24c9acea2629,Keyboard,2000,Steel
4e0f2629-ce9f-4124-b2fe-756db38192b1,Intelligent ball,2005,Metal
ef8bd872-3e63-4b44-b345-338c0e5cec81,Shirt,2014,Plastic POM
e18cf379-4a3f-4038-8861-005b837ee682,Ergonomic cheese,2016,Plastic PBT
48e54c14-b51e-40af-a55b-4134db2dcb6a,Table,2017,Wood
ab5ce217-a95e-4e86-9844-426e4faeda76,Concrete shirt,2008,Steel
29ebc47d-d990-4581-baed-5b009e58ff31,Chicken,2014,Wood
3ac80047-a7d1-4f97-b829-7d0e16f25466,Granite cheese,2019,Plastic PBT
5510786a-030b-492d-8915-878cc161b062,Awesome fish,2019,Wood
300dc630-a117-4284-873e-72d012b48729,Shirt,2018,Plastic ABS
bf98ba7a-0553-4076-9abc-f778cba423da,Bacon,2022,Plastic PBT
79c18ec9-5393-4876-937c-ecdc884037b0,For repair wooden gloves,2013,Aluminum
1b373f7d-266c-481d-bbb8-cb76a417857f,Sleek pants,2002,Plastic POM
12638339-86a5-4e82-8ca6-f4af082082ee,Licensed table,2017,Plastic ABS
01535b26-a6ac-49c6-80f5-bf66255753f1,Tasty ball,2019,Plastic POM
0aed225b-39d4-4752-ba12-bae0d9ab724f,For repair metal towels,2015,Steel
6b0f996a-8fb3-459f-9063-cea57d570722,Towels,2003,Metal
5240400c-9503-452f-a804-1adee71e9368,Metal chair,2010,Fiber
21c68d8f-c62e-4240-a935-69d7f6b997b4,Soft chair,2017,Plastic ABS
9466d3e7-52d2-4871-b29a-c1e1a77813d1,Plastic sausages,2011,Glass Fiber
00a87dbb-632f-4a77-8fc8-dfe6108fe60d,Small gloves,2019,Glass Fiber
d7fc6738-137f-48f6-815b-f28c901c48f8,Hat,2007,Metal
14ed9044-3c48-4de5-9b89-7e693a2eb1b2,Frozen shoes,2000,Wood
41de6612-79b6-4c26-b139-3574771e6753,Chips,2013,Steel
9740979f-f0ae-408c-8eb9-6921b050194b,Sausages,2009,Steel
f007bd2b-1c1f-41bb-9493-a8c857114211,Gorgeous fresh chair,2003,Aluminum
65e3fe46-a3cf-4c36-9423-ca3b9a56983e,Tasty gloves,2007,Glass Fiber
b1a567e7-30ed-4421-b21b-ed1a2ff1bf51,New cotton salad,2011,Plastic POM
379f45b8-8dfe-4098-8c8a-253db3383867,Incredible fresh towels,2004,Glass
12e59452-3759-463f-a55c-6c9c42d44cad,Sleek steel chips,2002,Aluminum
ea3bbb90-b9c9-4f72-b4d9-9b7675a3c767,Hat,2017,Plastic ABS
dd37f8a3-035f-47d1-ab55-5aea157801b2,Bacon,2022,Steel
538cb95e-61ba-4e8e-8538-057a9cc5a5e5,Cheese,2020,Metal
34d10e6b-5a47-48ba-9084-5716ae0b2414,Tasty car,2014,Steel
5bfe9c54-acff-4701-9468-910bc94067c7,Handmade chicken,2010,Plastic PBT
3cf9866d-24ce-41d2-8f6d-3c5986570364,Tasty shirt,2022,Plastic ABS
d6284b2a-46d1-4dfa-99fe-35fd56b994eb,Licensed fish,2019,Aluminum
f9b03761-3f32-4e91-afe3-b02122091418,Ball,2019,Plastic PBT
04879070-f5d3-4d1c-9bbd-e8cbc2d3b1b5,Chicken,2006,Wood
a5fb9120-e135-460a-8028-279e62513047,Fresh shirt,2001,Plastic POM
66186b34-73b0-4b01-9d26-5e9e22b24db8,Fish,2016,Plastic POM
099bb478-650c-418f-9fa4-cee499817e2e,Bike,2011,Glass
24aea90b-7ff6-4fdb-9c5c-8d506f4651b1,Wooden chicken,2022,Aluminum
fffe309a-50c7-48cb-99e3-df98b0c3c172,Mouse,2022,Steel
a5d29553-eb37-4ce8-8cd4-d11152b2a041,Ball,2019,Fiber
ec76ff23-16c1-441a-94ce-bacf6b75e77f,Gently used ball,2021,Steel
